pagina,libros,autores,precio,valoracion
https://www.amazon.es/gp/bestsellers/books,"Cómo hacer que te pasen cosas buenas: Entiende tu cerebro, gestiona tus emociones, mejora tu vida (Fuera de colección)",Marian Rojas Estapé,"18,90 €","4,6 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books,MasterChef. El arte de la cocina española: Recetas de nuestra tierra (F. COLECCION),Shine,"20,80 €","4,4 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books,"Hábitos atómicos: Cambios pequeños, resultados extraordinarios (Autoconocimiento)",James Clear,"15,25 €","4,6 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books,El retorno de la Derecha: Entre la esperanza y la desesperación (F. COLECCION),Federico Jiménez Losantos,"20,81 €","4,6 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books,Hipnoparto: Preparación para un parto positivo,Miss Carmen Moreno,"16,99 €","4,6 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books,Destroza este diario. Ahora a todo color (Libros Singulares),Keri Smith,"7,25 €","4,7 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books,Aprender a leer en la Escuela de Monstruos 1 - La mascota más grandota: En letra MAYÚSCULA para aprender a leer (Libros para niños a partir de 5 años) (Montena),Sally Rippin,"5,87 €","4,7 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books,The Legend of Zelda : Tears of the Kingdom - La Guia Oficial Completa,Piggyback,"23,74 €","4,5 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books,El Hombre en busca de Sentido (SIN COLECCION),Viktor Emil Frankl,"12,25 €","4,5 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books,Arta Máximo Squad 1 - Misterio en el maldito colegio (Lo más visto),Arta Game,"14,09 €","4,3 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books,EL SUTIL ARTE DE QUE (CASI TODO) TE IMPORTE UNA MIERDA: 2805 (HARPERCOLLINS),MARK MANSON,"16,05 €","4,6 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books,El chico de las musarañas (HarperCollins),Ana Obregón,"20,65 €","4,6 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books,Encuentra tu persona vitamina (F. COLECCION),Marian Rojas Estapé,"18,90 €","4,6 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books,A 22 pasos del éxito: De 0 a 25.000.000€,Enrique Moris,"14,44 €","4,6 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books,El monje que vendió su Ferrari: Una fábula espiritual (Clave),Robin Sharma,"6,45 €","4,3 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books,El cuco de cristal (SUMA),Javier Castillo,"18,00 €","4,5 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books,"Cuaderno de Lettering para Niños y Niñas - Aprende y Practica: Libro con más de 120 páginas de teoría paso a paso, técnicas de caligrafía, plantillas ... proyectos de Lettering para principiantes.",Creative JournalBooks,"8,99 €","4,5 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books,El poder del ahora: una guía para la iluminación espiritual (Perenne),Eckhart Tolle,"6,45 €","4,7 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books,"Invicto: Logra Más, Sufre Menos: Entrenamiento mental para lograr más y sufrir menos (AUTOAYUDA Y SALUD)",Marcos Vázquez,"16,30 €","4,7 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books,Tu cuerpo es tuyo (11ªED) (ESPAÑOL SOMOS8),Lucía Serrano,"14,15 €","4,5 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books,Atlas. La historia de Pa Salt (Las Siete Hermanas 8) (Éxitos),Lucinda Riley,"20,80 €","4,5 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books,Este es solo un libro cualquiera,Camille Gil,"9,90 €","4,7 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books,"PODER DEL METABOLISMO, EL (AUTOAYUDA Y SALUD)",FRANK SUAREZ,"19,94 €","4,7 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books,"Libro de lettering. Colorea , practica y crea",Susaeta Equipo,"4,70 €","4,5 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books,Piense y hágase rico (Éxito),NAPOLEON HILL,"6,60 €","4,4 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books,Cómo (no) escribí nuestra historia (SUMA),Elísabet Benavent,"14,18 €","4,9 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books,El amor comienza en ti: El método más poderoso para aumentar tu autoestima y tu felicidad (No Ficción),Curro Cañete,"17,00 €","4,6 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books,Este dolor no es mío. Identifica y resuelve los traumas familiares heredados (Psicoemoción),Mark Wolynn,"13,29 €","4,3 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books,Cuando ya no sea yo (No Ficción),Carme Elias,"19,85 €","4,7 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books,Invisible (Nube de Tinta),Eloy Moreno,"11,36 €","4,6 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books,"¡Hoy me comeré la vida!: 101 recetas sin gluten, fáciles y saludables... ¡y olvídate de la dieta! (Alimentación saludable)",Tania Borg,"20,80 €","4,7 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books,La revolución de la glucosa: Equilibra tus niveles de glucosa y cambiarás tu salud y tu vida (Salud natural),Jessie Inchauspé,"14,05 €","4,7 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books,Tengo un volcán 5 (Calita): 4,Míriam Tirado Torras,"10,92 €","4,7 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books,Pokémon. Aventuras para colorear (Colección Pokémon),The Pokémon Company The Pokémon Company,"3,99 €","4,8 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books,"Muchas vidas, muchos maestros (No ficción)",Brian Weiss,"10,40 €","4,5 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books,Contra la mayoría: Cómo la democracia genera la tiranía de la masa (ACTUALIDAD),Jano García,"16,00 €","4,7 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books,Cuentos Clásicos (Cuentos clásicos con pictogramas),Susaeta Ediciones,"1,99 €","4,2 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books,The Legend Of Zelda. Breath Of The Wild. Guía completa oficial - Edición extendida,Eva García Sáenz de Urturi,"29,99 €","4,5 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books,El Ángel de la Ciudad: SERIE KRAKEN (Autores Españoles e Iberoamericanos),Jordi Busquets,"20,65 €","4,7 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books,Animales de la granja (Mi primer libro de pegatinas),María Esclapez,"2,80 €","4,5 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books,Tú eres tu lugar seguro: Haz las paces con tu pasado para reconectar contigo (y los que te rodean) (Bruguera Tendencias),Dale Carnegie,"14,95 €","4,7 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books,Cómo ganar amigos e influir sobre las personas [Español],David Conde,"14,50 €","4,7 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books,Las recetas del hambre: La comida de los años de posguerra (SIN COLECCION),Antoine De Saint Exupery,"23,65 €","4,8 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books,El Principito (Biblioteca Saint-Exupéry),Ana Punset,"2,96 €","4,6 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books,Unicornia 1 - Un lío con brilli-brilli (Montena),Joe Dispenza,"9,30 €","4,7 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books,"Deja de ser tú (Crecimiento personal), la portada puede variar",Álvaro Bilbao,"17,10 €","4,6 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books,El cerebro del niño explicado a los padres (PADRES&HIJOS),Editorial Legisfor,"18,52 €","4,6 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books,Código Penal,Caligrafía Moreno,"8,50 €","4,7 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books/ref=zg_bs_pg_2?ie=UTF8&pg=2,200 HECHOS INCREÍBLES: Curiosidades Fascinantes para Niños Inteligentes que Quieren Descubrir el Mundo,Smart Facts Encyclopedia,"12,90 €","4,5 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books/ref=zg_bs_pg_2?ie=UTF8&pg=2,El don de la sensibilidad: (Las Personas Altamente Sensibles) (PSICOLOGÍA),ELAINE ARON,"13,30 €","4,4 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books/ref=zg_bs_pg_2?ie=UTF8&pg=2,"Sin miedo: El método comprobado para superar la ansiedad, las obsesiones, la hipocondría y cualquier temor irracional (Psicología)",Rafael Santandreu,"14,66 €","4,5 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books/ref=zg_bs_pg_2?ie=UTF8&pg=2,Los 7 hábitos de la gente altamente efectiva. Ed. revisada y actualizada: La revolución ética en la vida cotidiana y en la empresa (Prácticos siglo XXI),Stephen R. Covey,"6,45 €","4,5 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books/ref=zg_bs_pg_2?ie=UTF8&pg=2,Qué bien me haces cuando me haces bien (Albert Espinosa),Albert Espinosa,"18,90 €","4,5 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books/ref=zg_bs_pg_2?ie=UTF8&pg=2,Latidos que no dije,Roos.,"12,22 €","4,7 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books/ref=zg_bs_pg_2?ie=UTF8&pg=2,"CALIGRAFÍA DIVERTIDA CON PAUTA MONTESSORI: Chistes para niños en letra ligada escolar para mejorar escritura, comprensión lectora y ortografía fácil y con una sonrisa. (Algo más que una letra bonita)",Carla Moreno Río,"6,99 €","4,7 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books/ref=zg_bs_pg_2?ie=UTF8&pg=2,Pack ¿Puedo mirar tu pañal? con muñeco (Ratón fisgón),Guido van Genechten,"16,10 €","4,8 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books/ref=zg_bs_pg_2?ie=UTF8&pg=2,1984 (Contemporánea),George Orwell,"5,50 €","4,6 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books/ref=zg_bs_pg_2?ie=UTF8&pg=2,Los Siete Maridos De Evelyn Hugo (Umbriel narrativa),Taylor Jenkins Reid,"13,15 €","4,5 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books/ref=zg_bs_pg_2?ie=UTF8&pg=2,"Hábitos que te salvarán la vida: Cómo controlar la inflamación, los picos de glucosa y el estrés (No Ficción)",Odile Fernández,"17,95 €","4,7 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books/ref=zg_bs_pg_2?ie=UTF8&pg=2,Un cuento perfecto (Best Seller),Elísabet Benavent,"6,30 €","4,5 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books/ref=zg_bs_pg_2?ie=UTF8&pg=2,"Adiós, enfado. ¡Hola, calma!: El bosque de las emociones/ The Forest of Emotions",Ana Serna,"4,95 €","4,7 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books/ref=zg_bs_pg_2?ie=UTF8&pg=2,Dinosaurios (Mi primer libro de pegatinas),Jordi Busquets,"1,95 €","4,6 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books/ref=zg_bs_pg_2?ie=UTF8&pg=2,Aprendiendo de las crisis anteriores para invertir con éxito en el futuro (Deusto),Pablo Gil,"18,95 €","4,3 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books/ref=zg_bs_pg_2?ie=UTF8&pg=2,El caso del castillo encantado (Serie Los BuscaPistas 1),Teresa Blanch,"5,00 €","4,6 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books/ref=zg_bs_pg_2?ie=UTF8&pg=2,101 cosas que deberías hacer antes de ser mayor (geoPlaneta Kids),WELDON OWEN INC,"7,17 €","4,6 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books/ref=zg_bs_pg_2?ie=UTF8&pg=2,Los cuatro acuerdos: Un libro de sabiduría tolteca (Crecimiento personal),Miguel Ruiz,"9,00 €","4,6 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books/ref=zg_bs_pg_2?ie=UTF8&pg=2,Nosotros en la luna,Alice Kellen,"8,50 €","4,6 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books/ref=zg_bs_pg_2?ie=UTF8&pg=2,Sapiens. De animales a dioses: Breve historia de la humanidad,Yuval Noah Harari,"13,19 €","4,6 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books/ref=zg_bs_pg_2?ie=UTF8&pg=2,Aprender a leer en la Escuela de Monstruos 7 - Pedos como truenos: En letra MAYÚSCULA para aprender a leer (Libros para niños a partir de 5 años) (Montena),Sally Rippin,"6,60 €","4,8 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books/ref=zg_bs_pg_2?ie=UTF8&pg=2,"Tuerto, maldito y enamorado: 119 (Alandar)",Rosa Huertas Gómez,"10,54 €","4,6 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books/ref=zg_bs_pg_2?ie=UTF8&pg=2,Neurociencia del cuerpo: Cómo el organismo esculpe el cerebro (En órbita),Nazareth Castellanos,"14,10 €","4,5 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books/ref=zg_bs_pg_2?ie=UTF8&pg=2,"Me quiero, te quiero: Una guía para desarrollar relaciones sanas (y mejorar las que ya tienes) (Bruguera Tendencias)",María Esclapez,"15,95 €","4,6 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books/ref=zg_bs_pg_2?ie=UTF8&pg=2,"Se necesita un gran corazón para formar pequeñas mentes: Regalo original para profe y maestras | Regalos profesores fin de curso | Regalo de ... de notas (A5, rayado) | Cumpleaños o Navidad",Chutel Notes,"3,99 €","4,7 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books/ref=zg_bs_pg_2?ie=UTF8&pg=2,Estuche hábitos (Hábitos atómicos + Diario de hábitos) (Autoconocimiento),James Clear,"22,70 €","3,9 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books/ref=zg_bs_pg_2?ie=UTF8&pg=2,"Es fácil dejar de fumar, si sabes cómo (Fuera de colección)",Allen Carr,"12,25 €","4,4 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books/ref=zg_bs_pg_2?ie=UTF8&pg=2,"Bruja de andar por casa: Recetas, manualidades y hechizos para aprovechar la energía de tu hogar (Sin límites)",@aiguadvalencia,"18,95 €","4,5 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books/ref=zg_bs_pg_2?ie=UTF8&pg=2,101 casos extraordinarios para resolver en 5 minutos (Serie ¿Quién ha sido? 1),Varios autores,"7,23 €","4,8 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books/ref=zg_bs_pg_2?ie=UTF8&pg=2,Anna Kadabra 1. El Club de la Luna Llena,Pedro Mañas,"6,69 €","4,6 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books/ref=zg_bs_pg_2?ie=UTF8&pg=2,Granja Y Sus Animales Con Ventanas (Índices Y Ventanas),Varios autores,"2,95 €","4,8 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books/ref=zg_bs_pg_2?ie=UTF8&pg=2,Unicornia 2 - Una fiesta del revés (Montena),Ana Punset,"9,45 €","5,0 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books/ref=zg_bs_pg_2?ie=UTF8&pg=2,"AdolescenteZ, de la A a la Z: Aprende a vivir y a disfrutar la adolescencia positiva (ACTUAL)",Diana Al Azem,"18,05 €","4,6 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books/ref=zg_bs_pg_2?ie=UTF8&pg=2,La guía definitiva de caligrafía moderna y lettering a mano para principiantes,June & Lucy,"7,99 €","4,7 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books/ref=zg_bs_pg_2?ie=UTF8&pg=2,Trilogía Culpables (Culpables) (Ficción),Mercedes Ron,"19,13 €","4,6 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books/ref=zg_bs_pg_2?ie=UTF8&pg=2,Querida yo: tenemos que hablar. Conócete y sé feliz contigo (Montena),Elizabeth Clapés (@esmipsicologa),"12,57 €","4,3 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books/ref=zg_bs_pg_2?ie=UTF8&pg=2,La enfermera de Auschwitz. Basada en hechos reales. Bestseller en Reino Unido,Anna Stuart,"12,25 €","4,5 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books/ref=zg_bs_pg_2?ie=UTF8&pg=2,ARTA contra el alien máximo (Arta Game 3) (Lo más visto),Arta Game,"18,95 €","4,8 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books/ref=zg_bs_pg_2?ie=UTF8&pg=2,"Mimuselina Álbum Recuerdos del Embarazo | Y Entonces Llegaste Tú, Libro-Diario de Embarazo, Libro Embarazadas para Fotos, Pegatinas, Datos e Información. Consejos Semanales. Tapa Dura, 21'5 x 31,5 cm",Francesc Miralles,"18,21 €","4,3 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books/ref=zg_bs_pg_2?ie=UTF8&pg=2,Ikigai: Los secretos de Japón para una vida larga y joven (Medicinas complementarias),Alberto Garín,"10,45 €","4,1 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books/ref=zg_bs_pg_2?ie=UTF8&pg=2,Historia irreverente del arte: De la caída del Imperio romano de occidente al final de la Edad Media,Robert Greene / Joost Elffers,"15,00 €","4,6 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books/ref=zg_bs_pg_2?ie=UTF8&pg=2,Las 48 leyes del poder (FUERA DE COLECCIÓN Y ONE SHOT) (Edición en Español),Carme Chaparro,"22,70 €","4,3 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books/ref=zg_bs_pg_2?ie=UTF8&pg=2,Delito (ESPASA NARRATIVA),Anna Morato García,"20,80 €","4,8 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books/ref=zg_bs_pg_2?ie=UTF8&pg=2,"De mayor quiero ser... feliz: 6 cuentos para potenciar la positividad y autoestima de los niños (Emociones, valores y hábitos)",Piggyback,"17,05 €","4,7 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books/ref=zg_bs_pg_2?ie=UTF8&pg=2,The Legend of Zelda : Tears of the Kingdom - La Guia Oficial Completa - Edición Coleccionista,Susaeta Ediciones,"5,65 €","4,8 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books/ref=zg_bs_pg_2?ie=UTF8&pg=2,Cuentos para 2 años (6 cuentos),Blue Jeans,"17,95 €","4,6 de 5 estrellas"
https://www.amazon.es/gp/bestsellers/books/ref=zg_bs_pg_2?ie=UTF8&pg=2,La última melodía de Chopin (Planeta),Sally Rippin,"6,60 €","4,8 de 5 estrellas"
